,index,brand,name,price,Touchscreen,Gaming,os,warranty,display_inches,resolution_width,resolution_height,ram_gb,ram_type,rom_gb,rom_type,core_count,gpu_brand,gpu_name,cpu_gen,cpu_brand,cpu_name,rating
467,468.0,Asus,Asus TUF Gaming A15 FA577NU-LP082W Gaming Laptop (AMD Ryzen 7 7735HS/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),101999.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR5,512,SSD,8,NVIDIA,6 GB  GeForce RTX 4050,7,AMD,AMD Ryzen 7 7735HS,77.0
468,469.0,Asus,Asus ROG Strix G16 2023 G614JI-N4151WS Gaming Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11/ 8GB Graph),209990.0,not-touchscreen,gaming,windows,1 ,16.0,2560.0,1600.0,16 ,DDR5,,SSD,24 ,NVIDIA,8 GB  GeForce RTX 4070,13,Intel,Intel Core i9 13980HX,79.0
469,470.0,HP,HP 15-hr0001TU Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),64990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR4,512,SSD,10 ,Intel,Integrated Integrated,13,Intel,Intel Core i5 1335U,
470,471.0,MSI,MSI Katana 15 B12UDXK-1005IN Gaming Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),75990.0,not-touchscreen,gaming,windows,2 ,15.6,1920.0,1080.0,16 ,DDR5,512,SSD,8,NVIDIA,6 GB  GeForce RTX 3050,12,Intel,Intel Core i5 12450H,73.0
471,472.0,HP,HP 15-fd0021TU Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),58990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,10 ,Intel,Iris Xe Graphics,13,Intel,Intel Core i5 1335U,
472,473.0,Acer,Acer Predator Helios Neo 16 PHN16-71 2023 Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 8GB Graph),129999.0,not-touchscreen,gaming,windows,1 ,16.0,2560.0,1600.0,16 ,DDR5,,SSD,16 ,NVIDIA,8 GB  GeForce RTX 4060,13,Intel,Intel Core i7 13700HX,78.0
473,474.0,Asus,Asus Vivobook 14X OLED 2023 K3405VCB-KM542WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11/4 GB Graphics),93980.0,not-touchscreen,not-gaming,windows,1 ,14.0,2880.0,1800.0,16 ,DDR4,512,SSD,12 ,NVIDIA,4 GB  Geforce RTX 3050,13,Intel,Intel Core i5 13500H,70.0
474,475.0,Asus,Asus Vivobook Pro 15 OLED K6502VU-MA951WS Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),156990.0,not-touchscreen,not-gaming,windows,1 ,15.6,2880.0,1620.0,16 ,DDR5,,SSD,14 ,NVIDIA,6 GB  GeForce RTX 4050,13,Intel,Intel Core i9 13900H,84.0
475,476.0,Asus,Asus Vivobook 16X 2023 K3605VC-MB542WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),77219.0,not-touchscreen,not-gaming,windows,1 ,16.0,1920.0,1200.0,16 ,DDR4,512,SSD,12 ,NVIDIA,4 GB  Geforce RTX 3050,13,Intel,Intel Core i5 13500H,67.0
476,477.0,MSI,MSI GF63 Thin 11SC-1298IN Gaming Laptop (11th Gen Core i7/ 16GB/ 1TB 256GB SSD/ Win11/ 4GB Graph),59990.0,not-touchscreen,gaming,windows,,15.6,1920.0,1080.0,16 ,DDR4,1280,SSD+ Hard Disk,8,NVIDIA,4 GB  GeForce GTX 1650,11,Intel,Intel Core i7 11800H,71.0
477,478.0,HP,HP Pavilion 15-eh2050AU Laptop (AMD Ryzen 5 5625U/ 8GB/ 512GB SSD/ Win11 Home),52750.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,6,AMD,Radeon Graphics,5,AMD,AMD Ryzen 5 5625U,62.0
478,479.0,HP,HP 15s-fy5002TU Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),51990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,10 ,Intel,Integrated Integrated,12,Intel,Intel Core i5 1235U,
479,480.0,Lenovo,Lenovo IdeaPad Gaming 3 15ACH6 82K2022XIN Laptop (AMD Ryzen 7-5800H/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),60990.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,8,NVIDIA,4 GB  GeForce RTX 3050,5,AMD,AMD Ryzen 7  5800H,67.0
480,481.0,HP,HP 15s-fy5003TU Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),37990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,6,Intel,Integrated UHD,12,Intel,Intel Core i3 1215U,
481,482.0,HP,HP 15-eg3026TU Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),78900.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR4,512,SSD,12 ,Intel,Integrated Integrated,13,Intel,Intel Core i5 1340P,64.0
482,483.0,MSI,MSI Thin GF63 12VF-268IN Laptop (12th Gen Core i5/ 16GB/ 1TB 256GB SSD/ Win11/ 8GB Graph),86990.0,not-touchscreen,not-gaming,windows,,15.6,1920.0,1080.0,16 ,DDR4,1280,SSD+ Hard Disk,8,NVIDIA,8 GB  GeForce RTX 4060,12,Intel,Intel Core i5 12450H,77.0
483,484.0,Asus,Asus Vivobook S14 Flip 2022 TN3402QA-LZ540WS Laptop (AMD Ryzen 5-5600H/ 16GB/ 512GB SSD/Win11),62990.0,touchscreen,not-gaming,windows,1 ,14.0,1920.0,1200.0,16 ,DDR4,512,SSD,6,AMD,Radeon,5,AMD,AMD Ryzen 5 5600H,65.0
484,485.0,Dell,Dell Vostro 3420 Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11),52990.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,16 ,DDR4,512,SSD,4,Intel,Graphics,11,Intel,Intel Core i5 1135G7,63.0
485,486.0,Asus,Asus VivoBook 14 X1400EA-EK322WS Notebook (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),31990.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,8 ,DDR4,512,SSD,2,Intel,Integrated  UHD,11,Intel,Intel Core i3 1115G4,
486,487.0,MSI,MSI Cyborg 15 A12UCX-265IN Gaming Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),55999.0,not-touchscreen,gaming,windows,2 ,15.6,1920.0,1080.0,8 ,DDR5,512,SSD,8,NVIDIA,4 GB Nvidia GeForce RTX 2050,12,Intel,Intel Core i5 12450H,66.0
487,488.0,Asus,Asus Vivobook Go 15 OLED 2023 E1504FA-LK545WS Laptop (Ryzen 5 7520U / 16GB/ 512GB SSD/ Win11 Home),52558.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,LPDDR5,512,SSD,4,AMD,Radeon,7,AMD,AMD Ryzen 5 7520U,60.0
488,489.0,HP,HP 250 G8 7M6L7PA Laptop (11th Gen Core i3/ 8GB/ 1TB 256GB SSD/ Win11),37790.0,not-touchscreen,not-gaming,windows,,15.6,1366.0,768.0,8 ,DDR4,1280,SSD+ Hard Disk,2,Intel,Integrated,11,Intel,Intel Core i3 1115G4,
489,490.0,Asus,Asus Zenbook 14 OLED 2023 UX3402VA-KN541WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),94399.0,touchscreen,not-gaming,windows,1 ,14.0,2880.0,1800.0,16 ,LPDDR5,512,SSD,12 ,Intel,Iris Xe Graphics,13,Intel,Intel Core i5 1340P,75.0
490,491.0,HP,HP 15s-fq2738TU Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win 11 Home),33990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1366.0,768.0,8 ,DDR4,512,SSD,2,Intel,Integrated UHD Graphics,11,Intel,Intel Core i3 1115G4,
491,492.0,MSI,MSI Thin GF63 12UCX-265IN Gaming Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),59990.0,not-touchscreen,gaming,windows,2 ,15.6,1920.0,1080.0,16 ,DDR4,512,SSD,8,NVIDIA,4 GB  GeForce RTX 2050,12,Intel,Intel Core i5 12450H,65.0
492,493.0,Acer,Acer Nitro 5 AN515-47 2023 Gaming Laptop (AMD Ryzen 5 7535HS/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),68990.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR5,512,SSD,6,NVIDIA,4 GB  GeForce RTX 3050,7,AMD,AMD Ryzen 5 7535HS,73.0
493,494.0,Samsung,Samsung Galaxy Book 3  NP750XFG-KB2IN Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),74390.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,LPDDR4X,512,SSD,10 ,Intel,Iris Xe Graphics,13,Intel,Intel Core i5 1335U,
494,495.0,Asus,Asus Zenbook 14 Flip OLED 2023 UP3404VA-KN542WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),104490.0,touchscreen,not-gaming,windows,1 ,14.0,2880.0,1800.0,16 ,LPDDR5,512,SSD,12 ,Intel,Iris Xe Graphics,13,Intel,Intel Core i5 1340P,71.0
495,496.0,Lenovo,‎Lenovo V15 G2 IJL 82QYA00HIN Laptop (Celeron N4500/ 8GB/ 256GB SSD/ DOS),21990.0,not-touchscreen,not-gaming,other,1 ,15.6,1920.0,1080.0,8 ,DDR4,256,SSD,,Intel,Integrated Integrated,0,Intel,,
496,497.0,Dell,Dell Precision 3470 Laptop (12th Gen Core i5/ 32GB/ 512GB SSD/ Win10 Pro/ 4GB Graph),113000.0,not-touchscreen,not-gaming,windows,,14.0,1920.0,1080.0,32 ,,512,SSD,12 ,NVIDIA,4 GB  T550,12,Intel,Intel Core i5 1250P,
497,498.0,Lenovo,Lenovo E41-55 Laptop (Athlon Silver 3050U/ 8GB/ 256GB SSD/ Win11),23990.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,8 ,DDR4,256,SSD,2,AMD,Radeon Graphics,3,AMD,AMD Athlon Silver 3050U,
498,499.0,Acer,Acer Aspire 3 A315-24P Laptop (Ryzen 3 7520U/ 8GB/ 256GB SSD/ Win11 Home),26990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,LPDDR5,256,SSD,4,AMD,Radeon Graphiics,7,AMD,AMD Ryzen 3 7320U,
499,500.0,Lenovo,Lenovo Thinkpad E15 21E6S05A00 Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),45500.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,6,Intel,UHD Graphics,12,Intel,Intel Core i3 1215U,66.0
500,501.0,Asus,Asus Vivobook Go 15 OLED 2023 E1504FA-LK541WS Laptop (Ryzen 5 7520U / 16GB/ 512GB SSD/ Win11 Home),50760.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,LPDDR5,512,SSD,4,AMD,Radeon,7,AMD,AMD Ryzen 5 7520U,
501,502.0,HP,HP Chromebook 15a-na0012TU Laptop (Intel Celeron N4500/ 4GB/ 128GB eMMC/ Chrome OS),15990.0,not-touchscreen,not-gaming,other,1 ,15.6,1366.0,768.0,4 ,LPDDR4X,128,Hard Disk,2,Intel,Integrated UHD Graphics,0,Intel,,
502,503.0,Asus,Asus Vivobook Go 14 2023 E1404FA-NK542WS Laptop (Ryzen 5 7520U / 16GB/ 512GB SSD/ Win11),44690.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,16 ,LPDDR5,512,SSD,4,AMD,Radeon,7,AMD,AMD Ryzen 5 7520U,
503,504.0,MSI,MSI Modern 14 C7M-063IN Laptop (Ryzen 5 7530U/ 8GB/ 512GB SSD/ Win11),39990.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,8 ,DDR4,512,SSD,6,AMD,Radeon,7,AMD,AMD Ryzen 5 7530U,60.0
504,505.0,Asus,Asus Vivobook Pro 15 M6500QC-HN742WS Laptop (Ryzen 7 5800H/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),70990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR4,512,SSD,8,NVIDIA,4 GB  GeForce RTX 3050,5,AMD,AMD Ryzen 7 5800H,72.0
505,506.0,Asus,Asus Vivobook Pro 15 M6500QC-HN542WS Laptop (Ryzen 5 5600H/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),74990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR4,512,SSD,6,NVIDIA,4 GB  GeForce RTX 3050,5,AMD,AMD Ryzen 5  5600H,68.0
506,507.0,Asus,Asus Vivobook 16 2023 M1605YA-MB541WS Laptop (Ryzen 5 7530U / 16GB/ 512GB SSD/ Win11 Home),51990.0,not-touchscreen,not-gaming,windows,1 ,16.0,1920.0,1200.0,16 ,DDR4,512,SSD,6,AMD,Radeon,7,AMD,AMD Ryzen 5 7530U,64.0
507,508.0,Asus,Asus Zenbook 14 OLED 2023 UM3402YA-KM741WS Laptop (Ryzen 7 7730U / 16GB/ 512GB SSD/ Win11 Home),88990.0,not-touchscreen,not-gaming,windows,1 ,14.0,2880.0,1800.0,16 ,LPDDR4X,512,SSD,8,AMD,Radeon,7,AMD,AMD Ryzen 7 7730U,70.0
508,509.0,HP,HP Pavilion Aero 13-be2057AU Laptop (Ryzen 5 7535U/ 16GB/ 512GB SSD/ Win 11 Home),68490.0,not-touchscreen,not-gaming,windows,1 ,13.3,1920.0,1200.0,16 ,LPDDR5,512,SSD,6,AMD,Radeon,7,AMD,AMD Ryzen 5 7535U,66.0
509,510.0,HP,HP Pavilion Aero 13-be2047AU Laptop (Ryzen 7 7735U/ 16GB/ 1TB SSD/ Win 11 Home),77990.0,not-touchscreen,not-gaming,windows,1 ,13.3,1920.0,1200.0,16 ,LPDDR5,,SSD,8,AMD,Radeon,7,AMD,AMD Ryzen 7 7735U,69.0
510,511.0,HP,HP Victus 15-Fa0117TX Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),74999.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR4,512,SSD,8,NVIDIA,4 GB  GeForce GTX 1650,12,Intel,Intel Core i5 12450H,72.0
511,512.0,Asus,Asus Vivobook 16 2023 M1605YA-MB741WS Laptop (Ryzen 7 7730U/ 16GB/ 512GB SSD/ Win11 Home),57990.0,not-touchscreen,not-gaming,windows,1 ,16.0,1920.0,1200.0,16 ,DDR4,512,SSD,8,AMD,Radeon,7,AMD,AMD Ryzen 7 7730U,65.0
512,513.0,Samsung,Samsung Galaxy Book 3 NP750XFG-KB1IN Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11),69390.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,LPDDR4X,512,SSD,10 ,Intel,Iris Xe Graphics,13,Intel,Intel Core i5 1335U,
513,514.0,Samsung,Samsung Galaxy Book 3 NP750XFG-KA2IN Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),74990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,LPDDR4X,512,SSD,10 ,Intel,Iris Xe Graphics,13,Intel,Intel Core i5 1335U,
514,515.0,Lenovo,Lenovo IdeaPad  82K2022TIN Gaming Laptop (Ryzen 5 5600H/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),55990.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,6,NVIDIA,4 GB  GeForce GTX 1650,5,AMD,AMD Ryzen 5 5600H,70.0
515,516.0,Tecno,Tecno Megabook T1 Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),43999.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,LPDDR4,512,SSD,4,Intel,UHD Graphics,11,Intel,Intel Core i5 1155G7,66.0
516,517.0,Acer,Acer Aspire 3 A315-24P NX.KDESI.004 Laptop (Ryzen 5 7520U/ 8GB/ 512GB SSD/ Win11 Home),38990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,LPDDR5,512,SSD,4,AMD,Radeon Graphiics,7,AMD,AMD Ryzen 5 7520U,
517,518.0,HP,HP Victus 15-fb0106AX Gaming Laptop (Ryzen 5 5600H/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),64990.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR4,512,SSD,6,NVIDIA,4 GB  GeForce RTX 3050,5,AMD,AMD Ryzen 5 5600H,67.0
518,519.0,Lenovo,Lenovo Legion 5 Pro 82JQ011EIN Laptop (AMD Ryzen 7 5800H/ 32GB/ 1TB SSD/ Win11 Home/ 8GB Graph),181990.0,not-touchscreen,not-gaming,windows,3 ,16.0,2560.0,1600.0,32 ,DDR4,,SSD,8,NVIDIA,8 GB  GeForce RTX 3070,5,AMD,AMD Ryzen 7 5800H,81.0
519,520.0,Lenovo,Lenovo IdeaPad Slim 3 82KU0238IN Laptop (AMD Ryzen 5 5500U/ 16GB/ 512GB SSD/ Win11 Home),46599.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR4,512,SSD,6,AMD,Radeon,5,AMD,AMD Ryzen 5  5500U,64.0
520,521.0,Samsung,Samsung Galaxy Book 3 360 13 NP730QFG-KA2IN Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),109990.0,touchscreen,not-gaming,windows,1 ,13.3,1920.0,1080.0,16 ,LPDDR4X,512,SSD,10 ,Intel,Iris Xe Graphics,13,Intel,Intel Core i7 1355U,66.0
521,522.0,Samsung,Samsung Galaxy Book 3 360 NP750QFG-KA1IN Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),122990.0,touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,LPDDR4X,512,SSD,12 ,Intel,Iris Xe Graphics,13,Intel,Intel Core i7 1360P,72.0
522,523.0,Samsung,Samsung Galaxy Book 3 Pro 360 NP960QFG-KA3IN Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11),179990.0,touchscreen,not-gaming,windows,1 ,16.0,2880.0,1800.0,16 ,DDR5,,SSD,12 ,Intel,Iris Xe Graphics,13,Intel,Intel Core i7 1360P,81.0
523,524.0,Samsung,Samsung Galaxy Book 3 360 NP750QFG-KA3IN Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11),138990.0,touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,LPDDR4X,,SSD,12 ,Intel,Iris Xe Graphics,13,Intel,Intel Core i7 1360P,74.0
524,525.0,Lenovo,Lenovo V15 ‎82C70005UK Laptop (AMD Ryzen 5 5500U/ 8GB/ 512GB SSD/ Win11 Home),35990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,6,AMD,Radeon Graphics,5,AMD,AMD Ryzen 5 5500U,61.0
525,526.0,Infinix,Infinix Zero Book Series ZL12 Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win 11 Home),56990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,LPDDR5,512,SSD,12 ,Intel,Integrated Iris Xe,12,Intel,Intel Core i5 12500H,60.0
526,527.0,Asus,Asus VivoBook 15 X1500EA-EJ3381WS Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11),34990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,2,Intel,UHD Graphics,11,Intel,intel Core i3 1115G4,
527,528.0,HP,HP 15s-eq2213AU Laptop (AMD Ryzen 3 5300U/ 8GB/ 512GB SSD/ Win11 Home),31999.0,not-touchscreen,not-gaming,windows,,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,4,AMD,Radeon Graphics,5,AMD,AMD Ryzen 3 5300U,
528,529.0,HP,HP Victus 16-e0333TX Gaming Laptop (AMD Ryzen 5 5600H/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),78999.0,not-touchscreen,gaming,windows,1 ,16.1,1920.0,1080.0,16 ,DDR4,512,SSD,6,NVIDIA,6 GB  GeForce RTX3060,5,AMD,AMD Ryzen 5  5600H,72.0
529,530.0,HP,HP Pavilion 15-eg2091TU Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),64990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR4,512,SSD,12 ,Intel,Iris Xe Graphics,12,Intel,Intel Core i5 1240P,62.0
530,531.0,HP,HP 14s-dq2649TU Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),34999.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,8 ,DDR4,512,SSD,2,Intel,Integrated UHD,11,Intel,Intel Core i3 1115G4,60.0
531,532.0,Apple,Apple MacBook Pro 14 inch Laptop (M2 Pro 12-core CPU/ 16GB/ 1TB SSD/ Mac OS/ 19-core GPU),234990.0,not-touchscreen,not-gaming,mac,1 ,14.2,3024.0,1964.0,16 ,Unified Memory,,SSD,12 ,,19-core GPU,0,Apple,,
532,533.0,HP,HP Pavilion Plus 14-eh0037TU Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win 11),83249.0,not-touchscreen,not-gaming,windows,1 ,14.0,2880.0,1800.0,16 ,DDR4,512,SSD,12 ,Intel,Integrated Iris Xe,12,Intel,Intel Core i5 12500H,70.0
533,534.0,HP,HP 15s- eq2212AU Laptop (AMD Ryzen 3 5300U/ 8GB/ 512GB SSD/ Win11 Home),37990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,4,AMD,Radeon Graphics,5,AMD,AMD Ryzen 3  5300U,
534,535.0,Dell,Dell Vostro 3420 Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),57990.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,16 ,DDR4,512,SSD,10 ,Intel,UHD Graphics,12,Intel,Intel Core i5 1235U,60.0
535,536.0,HP,HP Envy x360 13-bf0121TU  Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),85490.0,touchscreen,not-gaming,windows,1 ,13.4,1920.0,1200.0,16 ,LPDDR4X,512,SSD,10 ,Intel,Integrated Iris Xe,12,Intel,Intel Core i5 1230U,71.0
536,537.0,HP,HP Pavilion 14-ec1005AU Laptop (Ryzen 5 5625U/ 16GB/ 512GB SSD/ Win11 Home),57499.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,16 ,DDR4,512,SSD,6,AMD,Radeon Graphics,5,AMD,AMD Ryzen 5 5625U,60.0
537,538.0,Dell,Dell Vostro 3520 Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11),55890.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,10 ,Intel,Iris Xe Graphics,12,Intel,Intel Core i5 1235U,
538,539.0,Asus,Asus Vivobook 15 X1502ZA-EJ381WS Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11),40689.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,10 ,Intel,UHD Graphics,12,Intel,Intel Core i3 1220P,
539,540.0,Acer,Acer Aspire 5 A515-57 2022 Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),48990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR4,512,SSD,10 ,Intel,Iris Xe Graphic,12,Intel,Intel Core i5 1235U,65.0
540,541.0,HP,HP Pavilion 14-dv2014TU Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win 11),66648.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,16 ,DDR4,512,SSD,10 ,Intel,Integrated UHD Graphics,12,Intel,Intel Core i5 1235U,64.0
541,542.0,Ultimus,Ultimus S152 NU15U2INC44VN-SG Laptop (Celeron N4020/ 4GB/ 256GB SSD/ Win11 Home),24990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,4 ,DDR4,256,SSD,2,Intel,Integrated UHD Graphics,0,Intel,,
542,543.0,Acer,Acer Aspire 5 A515-57 NX.K2VSI.002 Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),36990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,6,Intel,Integrated UHD,12,Intel,Intel Core i3 1215U,
543,544.0,Gigabyte,Gigabyte G5 KE RC55KE Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),74990.0,not-touchscreen,not-gaming,windows,2 ,15.6,1920.0,1080.0,16 ,DDR4,512,SSD,12 ,NVIDIA,6 GB  GeForce RTX 3060,12,Intel,Intel Core i5 12500H,73.0
544,545.0,Acer,Acer Aspire 5 A515-57 Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),44990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,10 ,Intel,Iris Xe Graphic,12,Intel,Intel Core i5 1235U,63.0
545,546.0,Microsoft,Microsoft Surface Pro 9 Laptop (12th Gen Core i7/ 32GB/ 1TB SSD/ Win11),261990.0,touchscreen,not-gaming,windows,1 ,13.0,2880.0,1920.0,32 ,LPDDR5,,SSD,10 ,Intel,Iris Xe Graphics,12,Intel,Intel Core i7 1255U,65.0
546,547.0,Lenovo,Lenovo Legion 5 Pro 82RF00E1IN Gaming Laptop (12th Gen Core i7/ 32GB/ 1TB SSD/ Win11/ 8GB Graph),219990.0,not-touchscreen,gaming,windows,1 ,16.0,2560.0,1600.0,32 ,DDR5,,SSD,14 ,NVIDIA,8 GB  GeForce RTX 3070Ti,12,Intel,Intel Core i7 12700H,
547,548.0,Dell,Dell Latitude 7420 Laptop (11th Gen Core i7/ 16GB/ 512GB SSD/ Win10 Pro),118499.0,not-touchscreen,not-gaming,windows,3 ,14.0,1920.0,1080.0,16 ,DDR4,512,SSD,4,Intel,Iris Xe Graphics,11,Intel,Intel Core i7 1185G7,
548,549.0,Lenovo,Lenovo V15 82KDA00XIH Laptop (AMD Ryzen 5 5500U/ 8GB/ 512GB SSD/ Win11 Home),35490.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,6,AMD,Radeon Graphics,5,AMD,AMD Ryzen 5 5500U,
549,550.0,Lenovo,Lenovo IdeaPad Flex 5 82R90068IN Laptop (AMD Ryzen 7 5700U/ 16GB/ 512GB SSD/ Win11 Home),62890.0,touchscreen,not-gaming,windows,1 ,14.0,1920.0,1200.0,16 ,DDR4,512,SSD,8,AMD,Radeon,5,AMD,AMD Ryzen 7 5700U,74.0
